"position.disgap","Type","LateralAcc"
-195,"Max",1.32995516704625
-185,"Max",11.2120422370392
-175,"Max",14.9541765470706
-165,"Max",5.51674682987187
-155,"Max",3.80474588244236
-145,"Max",38.289129211807
-135,"Max",5.70618808385223
-125,"Max",5.88963477611896
-115,"Max",14.9463850098439
-105,"Max",10.9395701676027
-95,"Max",5.17789251374575
-85,"Max",5.1810664197619
-75,"Max",5.54620115522947
-65,"Max",0.00601784743717296
-55,"Max",5.73656349047591
-45,"Max",5.5540354787669
-35,"Max",5.55679815105037
-25,"Max",1.79887980583574
-15,"Max",7.91271816278397
-5,"Max",5.75305877909431
5,"Max",63.0901384431575
15,"Max",17.1076402051987
25,"Max",18.0047139912997
35,"Max",7.68628545211486
45,"Max",9.60646430223925
55,"Max",5.57397072034203
65,"Max",10.619368372332
75,"Max",11.1500307266855
85,"Max",10.6544966198318
95,"Max",10.6689835937493
105,"Max",18.1765828255978
115,"Max",16.0338060814844
125,"Max",5.35415653969841
135,"Max",10.9766789289997
145,"Max",10.9844140585318
155,"Max",10.9910675342975
165,"Max",5.59087482214428
175,"Max",5.59087482214428
185,"Max",11.1956609638081
195,"Max",11.4659529900744
-195,"P85",0.53368484532574
-185,"P85",4.49430745304281
-175,"P85",7.12124289109432
-165,"P85",3.34733781257857
-155,"P85",3.17876374328672
-145,"P85",32.2929042164796
-135,"P85",3.34544014597227
-125,"P85",3.41970877339128
-115,"P85",5.98937858740741
-105,"P85",10.0070880094469
-95,"P85",3.79046139039234
-85,"P85",3.18178490582438
-75,"P85",5.33283391236584
-65,"P85",0.0039561825039748
-55,"P85",5.62538911980488
-45,"P85",3.37233150047283
-35,"P85",2.22859986602098
-25,"P85",1.76893929109393
-15,"P85",6.50082379877914
-5,"P85",5.45222682771876
5,"P85",38.5883528144875
15,"P85",9.14602834623527
25,"P85",12.2123622914427
35,"P85",7.3037341418517
45,"P85",9.14145381610244
55,"P85",5.49681520314119
65,"P85",10.0312504171731
75,"P85",10.8353955708805
85,"P85",7.60687466510818
95,"P85",7.71904771909874
105,"P85",13.9670719833516
115,"P85",12.6413077149976
125,"P85",5.25294587722759
135,"P85",10.6086039750349
145,"P85",9.05327112213896
155,"P85",7.82171646128101
165,"P85",5.53772977512607
175,"P85",5.54178157693796
185,"P85",10.9556657100109
195,"P85",11.292348524249
-195,"Median",0.00225376666604363
-185,"Median",0.00300480830594433
-175,"Median",1.77138993574548
-165,"Median",1.70260066824393
-155,"Median",1.77070973035366
-145,"Median",17.4432304997729
-135,"Median",1.76790579861173
-125,"Median",1.71461613484835
-115,"Median",0.00601038022211186
-105,"Median",5.72141809525107
-95,"Median",1.8420411281414
-85,"Median",1.33409276191762
-75,"Median",1.91052137958209
-65,"Median",0.00168237026124626
-55,"Median",5.21322728174676
-45,"Median",1.79479069531778
-35,"Median",0.00642061032710696
-25,"Median",1.43673674224835
-15,"Median",1.80296950245174
-5,"Median",2.70752185395236
5,"Median",20.9357515033964
15,"Median",3.50872052722926
25,"Median",5.40837362868352
35,"Median",6.95676129937249
45,"Median",6.79409223640335
55,"Median",5.2981435345221
65,"Median",5.76171551092801
75,"Median",5.75730275377142
85,"Median",5.46106114176137
95,"Median",5.46531488018779
105,"Median",8.67919062005079
115,"Median",5.58101894431597
125,"Median",3.83105625561321
135,"Median",5.58498687368993
145,"Median",5.58771716776451
155,"Median",4.30652468976237
165,"Median",5.38443485532197
175,"Median",5.39654200824674
185,"Median",5.73531603578606
195,"Median",9.19642750367021
-195,"Avg",0.267361844518051
-185,"Avg",2.24675025606764
-175,"Avg",3.98050214016877
-165,"Avg",1.82488468659799
-155,"Avg",2.36264249928228
-145,"Avg",18.2476439713384
-135,"Avg",2.28987233172687
-125,"Avg",2.36931390310418
-115,"Avg",2.99446547537495
-105,"Avg",5.213024201472
-95,"Avg",2.59623537678563
-85,"Avg",1.93692298312179
-75,"Avg",3.14831296146237
-65,"Avg",0.00232047779652572
-55,"Avg",4.0092908007009
-45,"Avg",2.55269415439637
-35,"Avg",1.11495016515458
-25,"Avg",1.48103014210463
-15,"Avg",3.75485599104681
-5,"Avg",3.4613907472897
5,"Avg",27.5754060703351
15,"Avg",5.95602619667888
25,"Avg",8.45353906108651
35,"Avg",6.26049346433682
45,"Avg",6.75179012657651
55,"Avg",4.68953863631419
65,"Avg",6.98738543875478
75,"Avg",7.63688340802693
85,"Avg",5.95275875036325
95,"Avg",5.5289924820724
105,"Avg",9.48304692217205
115,"Avg",8.26030268563389
125,"Avg",3.97744425037357
135,"Avg",7.31848305743767
145,"Avg",6.80273678987594
155,"Avg",5.63666778636404
165,"Avg",5.0955227317149
175,"Avg",5.09839919852634
185,"Avg",7.42278526052544
195,"Avg",8.84247151290445
-195,"Min",0
-185,"Min",0
-175,"Min",0.00176421442135489
-165,"Min",0.00175719924656474
-155,"Min",1.70725547854326
-145,"Min",1.90359445483205
-135,"Min",0.921142395018566
-125,"Min",1.14277287627022
-115,"Min",0
-105,"Min",0.00735386155332163
-95,"Min",1.33501436773358
-85,"Min",0.00131589722878768
-75,"Min",1.33658118405234
-65,"Min",0
-55,"Min",1.75392354227755
-45,"Min",1.74356440894635
-35,"Min",0
-25,"Min",1.11135963021007
-15,"Min",1.74692901686765
-5,"Min",1.74047532066995
5,"Min",15.3404389991625
15,"Min",1.8551883175479
25,"Min",5.22285964077536
35,"Min",4.17755214327756
45,"Min",4.17878129423876
55,"Min",1.92093354766303
65,"Min",3.47032915677442
75,"Min",5.19966993499853
85,"Min",2.87674158528511
95,"Min",1.86301598721736
105,"Min",3.64790212303383
115,"Min",3.83253663496501
125,"Min",1.86165199079591
135,"Min",4.30838452452937
145,"Min",4.30592102671948
155,"Min",3.45147967965412
165,"Min",3.82557761860761
175,"Min",3.82433986071073
185,"Min",3.87711653395292
195,"Min",5.16365094902023
